index,logistic,ridge
0,0.7531329770115894,0.939001579218746
1,0.779977514964654,0.782172684731627
2,0.7345358610974759,1.0570733846951903
3,0.7582944175551067,1.0447127265769405
4,0.7914324341149284,0.6000491961505263
5,0.757399395868399,0.9749654113370285
6,0.7591864341252307,0.613160498948619
7,0.7790066026138813,0.7884249148140778
8,0.7827808328743406,0.6070912400328208
9,0.6420965038749474,0.570346718502182
10,0.6572445209371409,0.6650051975799736
11,0.6676178525542084,0.6262548647026316
12,0.726093245072454,0.8401970149413138
13,0.6891227567038504,0.6981285292461452
14,0.7649564239086825,0.5617876501865089
15,0.7828618119752572,0.7945814416421486
16,0.7136159753627358,0.8508500308585711
17,0.8001608795759462,0.7118772670650939
18,0.7594427982374108,0.8681162411695498
19,0.6495994166380937,0.7124903965589215
20,0.9188920944323025,1.2161128626375088
21,0.8055247325728944,0.74792989407534
22,0.7390148256081033,0.8520735824740502
23,0.7414582493091011,0.6549373572770527
24,0.7797128135585577,0.890528097121317
25,0.6835132535408222,1.0213612314857352
26,0.7439596700470422,0.7755979678444769
27,0.7236627282446968,0.8331526556982958
28,0.7442316968087294,0.4300604356172846
29,0.7630317805971981,0.607468427000545
30,0.755415103097409,0.8243680896012426
31,0.7602882464261854,0.5473199026612336
32,0.7369309788248014,0.6045131630373879
33,0.7173259768033835,0.7299944852647133
34,0.7692169599869295,0.6908187549950284
35,0.7359888249500737,0.5304977041246337
36,0.7088652698516895,0.4873924699302741
37,0.6957828424412886,0.793719039063224
38,0.7675241934057079,0.7276150010235831
39,0.7871059654699086,0.5812478326801971
40,0.7597249735879665,0.7921918281583338
41,0.7921720622918447,0.9029246869735159
42,0.7435915576364543,0.8456134884350304
43,0.7645129773018106,1.0032651148623462
44,0.7782335887385209,1.0763964928002867
45,0.7805477825715755,0.5684598462151511
46,0.7531331300116232,1.000996523849036
47,0.7525120163879482,0.9747393595340146
48,0.7373799550834432,0.9366483630462703
49,0.7343862226008566,1.070603019573504
50,0.7896504944927538,0.7699356791374594
51,0.7959436594495437,0.7902988203865373
52,0.7348366603917671,0.8987183802708749
53,0.7459329267624,0.7793204498139517
54,0.7330821995163467,0.93134128212166
55,0.7961944207479845,0.6537099773712383
56,0.7850365106953718,0.7765156129958557
57,0.8159701002945878,0.6671424570301099
58,0.7762355925378349,0.8232915096846485
59,0.8337958694444864,0.534729130051546
60,0.8232231717870709,0.5456694333534715
61,0.7510521716615574,0.5944029367699848
62,0.7632415606056555,0.5972434734591587
63,0.7903946819745903,0.38857860358495433
64,0.7354116745142931,0.7148714137388374
65,0.7745630169358539,0.6686181964160252
66,0.7031317120217755,0.6940042698005584
67,0.7243556692628745,0.629020252338556
68,0.7637735174914622,0.66241761308678
69,0.7611503262918562,0.6867063949443546
70,0.7757234943551599,0.9176451239204573
71,0.7624299543386228,0.7155041343332114
72,0.9284100835292575,1.0676045998524826
73,0.7582237959763339,0.7496908169875596
74,0.7652530634037401,0.7948827020291009
75,0.7380999719314368,0.7912377781597302
76,0.7347615631446006,0.7581293947125065
77,0.7393125523888646,0.7494545176512828
78,0.7568573270903612,0.6370849945911372
79,0.7790730954523902,0.6493225871484531
80,0.7695764602512845,0.6129533340301689
81,0.7524405763454034,0.6926709316941482
82,0.7117731870084061,0.806561012870298
83,0.7700979267597988,0.5719010121072481
84,0.7539661926285882,0.8093604539996315
85,0.7763698254937891,0.8598435105707818
86,0.7396627653884967,0.6880206711065657
87,0.7238660842631173,0.9687516814377215
88,0.7864830765824583,0.8226587001644958
89,0.7591869005173243,0.739838266201426
90,0.8006291173625345,0.7087336514089175
91,0.7634506753257515,0.7814251222228643
92,0.7645140776525039,0.5494887907131965
93,0.7495138144213827,0.8137053735632129
94,0.7871060121950395,0.5984970639934764
95,0.7069265077440043,0.8191640181279851
96,0.7697821377498599,0.5947784630581321
97,0.7825198807193089,0.7568432859913665
98,0.7539666109756927,0.7940421415131507
99,0.7561721518212816,0.6361627820376246
100,0.7965457799849572,0.6609490006293024
101,0.7920445928850712,0.8279674582213046
102,0.7905225954422677,0.8526266335847055
103,0.8073118686811819,0.9068584558331985
104,0.800382016943576,0.9663135589743161
105,0.7693045770113901,0.7979629856328794
106,0.8208915053254897,0.5566174584955021
107,0.7693712275065486,0.9878214748191176
108,0.7681183577633757,0.7949834389572397
109,0.7126940193785688,0.7720634942629818
110,0.7614310884924163,0.5473662977328884
111,0.7299315017508082,0.7488563481797792
112,0.7481153075722414,0.7206385685064998
113,0.7736433325485537,0.479306841905462
114,0.7244563926106404,0.8542266916994032
115,0.7621060292961446,0.7673594792694249
116,0.7467109325928059,0.6441967717279526
117,0.8698839319584676,1.1305416595302127
118,0.7666536950437284,0.908457284100189
119,0.7809865865675899,0.7975463519061554
120,0.9618685318341784,1.539996329499286
121,0.7465913827140002,0.6330581373707309
122,0.7488156114905682,0.5635107782967212
123,0.7408924148812143,0.3899548237172281
124,0.7488154575796655,0.6973505437729228
125,0.7538941146391454,0.32442658758968523
126,0.735711011180047,0.46926132740992
127,0.7393134217404689,0.48781100679345446
128,0.7897147354643351,0.4134359562408445
129,0.7331567511890013,0.5169795973658342
130,0.7274944680835643,0.5724764875485224
131,0.7172484759434296,0.7659267285439242
132,0.7481151335013277,0.6548807195475881
133,0.664781482780253,0.4779391963202695
134,0.7561729609333809,0.7049021598748864
135,0.7428824721552907,0.7689944360695611
136,0.7467125659485575,0.8081108630060978
137,0.7072465020933837,0.9340873328675325
138,0.6911657866106145,1.0446884132319374
139,0.6726738750003529,0.7603469834637631
140,0.7332335040330297,0.8616435040873025
141,0.64347509904497,1.0413297460138562
142,0.7582945668286325,0.7053009390297582
143,0.7624995444601832,0.6759211054935479
144,0.7797789453987114,0.7612752819068866
145,0.7120108024146586,0.9598692718492394
146,0.7298324270884909,0.9201957206455846
147,0.7625698819649783,0.8980481056499992
148,0.8030520138446111,0.8210309121315724
149,0.7149771942596257,0.8663260175626313
150,0.7897793731868128,0.6821741112655353
151,0.7308385931562553,0.839403131077006
152,0.7668088203081559,0.918888144062568
153,0.8096252065266868,0.5135962069466586
154,0.8055244779987388,0.496157329863534
155,0.8493213592315427,0.18814535075691818
156,0.829374179735445,0.521963360324718
157,0.7904735783243858,0.7948169966009528
158,0.8287936614156246,0.9258915068749847
159,0.8185818711630014,0.8138438553638956
160,0.8632345467573448,0.710047963358301
161,0.8098040625672714,0.8257613960305674
162,0.834481009286853,0.7518211404963164
163,0.7884286315675166,0.8635120555971074
164,0.8448422899568339,0.7785206426994824
165,0.8190755449958427,0.5315472544446074
166,0.8043578832260303,0.7878971748556785
167,0.8041142206516525,0.5893290656781378
168,0.7898572828231032,0.654922780164994
169,0.7390384594428724,0.9243330631491853
170,0.7826411885378904,0.8874362966207574
171,0.8180866776061928,0.5118080854575249
172,0.863234093014807,0.533893075967657
173,0.7797297011364852,0.8622011352612322
174,0.8180294848953027,0.8230257065074333
175,0.796146344240496,0.8071987840090493
176,0.8431710772087275,0.871658226703345
177,0.7648779619881422,0.7873487421645651
178,0.8106134350609872,0.8374943707140465
179,0.7832307653336934,1.036167214220062
180,0.7774576416511882,0.881822396217018
181,0.8031272441975994,0.8102928504307343
182,0.8132729739190753,0.8041363178734979
183,0.8103752525753527,0.9664028932100193
184,0.7788080675362825,0.5072207373975859
185,0.8054033964996792,1.0883922683012939
186,0.813000833786348,0.8552313401133045
187,0.8079619967733572,0.6957346424587447
188,0.8010736149055405,0.7533181116092864
189,0.8091117058216725,1.1457407072736183
190,0.8107315473152383,0.8466076667428544
191,0.7851822985915202,0.9171924176438395
192,0.8024148878842498,1.1461730384853634
193,0.8250168401049387,0.69905349936686
194,0.7954405754403334,0.8243072753517877
195,0.8217542778195562,0.8360958316412033
196,0.7951257749282293,0.9169702634443953
197,0.7515770404994899,1.0346587360499182
198,0.833752725513176,0.9474321160348111
199,0.7954794525786877,0.9217095053236193
200,0.8118101287368177,0.8892562224589007
201,0.8074450321535473,0.8193930074062674
202,0.8264535404223339,0.708303346714243
203,0.760754777305995,0.9570498087564783
204,0.7973110817095163,0.9110906008484525
205,0.8239426510833046,0.9234179699915339
206,0.819075357635264,0.7947240062578933
207,0.8336454756844718,0.742002370386686
208,0.7803908248049939,0.9853356326895195
209,0.7914079215828732,1.0982571508038284
210,0.7904732023537596,1.255276773216008
211,0.7260978816689946,1.0525142136219605
212,0.7808947657997438,1.104435545632903
213,0.7953538446534532,1.2764526738459878
214,0.8243687247431399,1.2774304300052917
215,0.8298998466014559,1.0505825243505624
216,0.8265645097130657,1.0988742855596074
217,0.787380327996225,1.06353871965735
218,0.8243126019749794,0.9074857088878554
219,0.7493086020037033,0.5546045753442401
220,0.7776735300038236,0.7804001829837066
221,0.8030645431432274,0.6710102875036696
222,0.812588910560886,0.7727857182375368
223,0.7969358804365159,0.9910578812846218
224,0.7825333791190373,1.152705043161025
225,0.8037122005374069,1.1308370167174964
226,0.828110956683179,1.2512233933016015
227,0.8059245349780038,0.6804590898806824
228,0.7966225511847213,0.6099544986553918
229,0.8029422341211265,0.5343074105283403
230,0.7292194689030574,1.171184235089842
231,0.8315207887670938,1.0779285849081663
232,0.8028213047153668,0.8337667275855987
233,0.8346194799550314,1.061912894466218
234,0.7632157340984362,0.743383579711332
235,0.8191900250183418,0.792511300498572
236,0.8017020946835053,0.46951834213028487
237,0.8427822121053916,0.7008079563861189
238,0.767610963659671,0.8440730916974521
239,0.7148200605020502,0.6454361069688463
240,0.7897291679069165,0.4362921193125997
241,0.7934313805066929,0.8412586269046738
242,0.8181448900499604,0.8370394699851271
243,0.825073289112184,0.7596421491429073
244,0.8106129847591705,0.4201624864966833
245,0.8226366044510802,1.0178079350467808
246,0.8074448185426747,1.1805518844072465
247,0.7705929632811696,1.2521294229820388
248,0.8506925004398759,1.1444189590736924
249,0.7607725970330805,0.7410457681920493
250,0.8035896062778698,1.2978744387629169
251,0.8170386651595829,0.7790102635006058
252,0.8066255062705765,1.0559585699992224
253,0.8202304619375396,0.638475549363478
254,0.8209479484364384,0.5048978274250553
255,0.8055250502548563,0.4952941368127881
256,0.8332371797971767,0.9782072151665444
257,0.7844243855612325,0.5892760482527493
258,0.7420428819279203,0.9883825665192578
259,0.7858084799202256,0.5438741014343931
260,0.7950000805196135,0.46954600119763956
261,0.7820975405942855,1.1720972733833577
262,0.7709089882518518,0.709480761765243
263,0.771768942116447,0.9655905914325658
264,0.8106128109512636,0.6354790031841642
265,0.7204955396565053,0.7179282043294357
266,0.8191230823807407,0.7015471662007267
267,0.772286672053925,1.312713016608221
268,0.809803882770982,1.0376554341853694
269,0.8358546617647772,1.0675369791966371
270,0.8060455262636788,0.7369082413326646
271,0.8250174188447142,0.4824676804564536
272,0.8253975273546256,0.8761988960737996
273,0.7780327040820147,1.009777854758986
274,0.8209704482838512,0.7256859742790134
275,0.7735497133696347,1.0569556435684717
276,0.7694399671719916,0.42417109721855173
277,0.7749168692402199,0.6770180771383636
278,0.7836743869115964,0.4799437973238909
279,0.7314737045511669,0.8384639169261359
280,0.7724489098799604,0.6299066320691367
281,0.7441536810592545,0.7970810611371135
282,0.7576125953152382,0.7785624651771776
283,0.759910920280945,0.8497166374372931
284,0.7928862220516623,0.7916297483102053
285,0.7545589617611679,0.7962619236058526
286,0.721603793631385,0.883852767578821
287,0.7682992503729851,0.9724167698788575
288,0.6811061073407314,0.7994479661426013
289,0.8006669939919523,0.7792276421280748
290,0.6921719113416466,0.34492440403117275
291,0.7667308939546859,0.4012177977722491
292,0.7986332210265948,0.36302221871611984
293,0.7647651646896434,0.5844363487355686
294,0.7975000268767337,0.7738485031421609
295,0.7845819147401358,0.7949036537587402
296,0.7125892514821337,0.9278639235127271
297,0.7340096349357712,0.616738536507925
298,0.7705519202721958,0.5570767634298308
299,0.7948359637410146,0.5688143875611074
300,0.8019112075781529,0.7535713663748878
301,0.7488634056218776,0.8554905295009299
302,0.7582679124148777,0.8330986058704184
303,0.7878971088803772,0.9521343159374567
304,0.7687536566458282,1.0348553846716069
305,0.7743349542624339,0.9895279437817797
306,0.7805233620980147,0.7442380244600431
307,0.7893293557774221,0.8295104867436889
308,0.7934947299137567,0.7803655636826141
309,0.766903730726347,0.9421908547596711
310,0.8007900874265651,0.8075441327480046
311,0.7392126991743249,0.8513517832988402
312,0.7992302118517681,0.9666464538701591
313,0.7316992490574118,0.8532787579872885
314,0.7610544055544465,0.7595535357538337
315,0.6881682460146121,0.9925055157222449
316,0.8054276898928079,0.56031578168583
317,0.8121049524017965,0.9424553126260538
318,0.7955918628021992,0.5465317153018967
319,0.7311692378433605,0.8449691192776214
320,0.7959820135173373,0.7464132586716836
321,0.6970631942863939,0.8674994817925805
322,0.7318243283410749,0.6863877206046505
323,0.77648046457875,0.8122123401711683
324,0.7161788288254455,0.8448059624479853
325,0.7837820149782619,0.7594352722981155
326,0.7198435464602279,1.0303146946316843
327,0.7942293597649198,0.8312754478551154
328,0.719869424662602,1.1068601459304483
329,0.7660999497460885,0.6906576298571752
330,0.7863284086876202,0.8755366240060081
331,0.7917263677698163,0.6550764802590843
332,0.7967102901982916,0.8276382813165934
333,0.8009509750593,0.8956419724205382
334,0.8023775688295097,0.5594903222470551
335,0.7890725469451085,0.6462007609610012
336,0.7202097131349487,0.8284056287454682
337,0.7540128124625491,0.744250955997015
338,0.8037974521174072,0.8151875294614443
339,0.7723129150509565,0.6729232226489215
340,0.786458144946409,1.0045809281644456
341,0.7811848934717645,0.7573226828439221
342,0.7341600412237177,0.8042043641340495
343,0.7285114486409029,0.6881684836355522
344,0.6514742279665142,0.3668599889460653
345,0.6550374266210081,0.5625009206159177
346,0.6468662238021463,0.7613455858147624
347,0.6104341373017496,0.6663419665577637
348,0.7427821486552576,0.8526946161897362
349,0.7117204525358947,0.692488709986951
350,0.721062166256858,0.7969250537588328
351,0.637469940672775,0.8408670744562308
352,0.7805641490874482,0.39944372537113004
353,0.7049522666463068,0.46559553151613287
354,0.6939564762100304,0.12886231383111912
355,0.7427608647973696,0.07860918000855666
356,0.7681435671000068,-0.04663812905663711
357,0.7382487066658893,0.27862088523397066
358,0.7502382443194411,0.46964739575137315
359,0.7569552600329373,0.5865970081926974
360,0.6784761380265915,0.4694613692298937
361,0.6963798216295979,0.7282624012694034
362,0.7183161238870579,0.7296055706459397
363,0.6605310457968038,0.16082645058340894
364,0.7493975099871403,0.7744693244176881
365,0.7652080391662881,0.7977788690969119
366,0.8346729942289192,0.5223890982394721
367,0.7631979641736324,0.56923626744162
368,0.735362180121657,0.6870138363092257
369,0.7495410491242691,0.7930511613659146
370,0.7472218751396196,0.5809258677491851
371,0.7696027186837092,0.9137886455720228
372,0.6905339615162689,0.578744757137394
373,0.7560568226962486,0.581654306902422
374,0.8127654508277825,0.702871125506463
375,0.7797284805802559,0.8482034064744113
376,0.746173392121646,0.8647029341448311
377,0.7190695288727222,0.7075465781655383
378,0.7429083129627055,0.8346312069233015
379,0.7052992670982319,0.6895845519621089
380,0.7046042699802443,0.7782954362141004
381,0.645172411098929,0.7967481492367581
382,0.7200004195462919,0.7739252362506823
383,0.7093155750907392,0.7158468333181753
384,0.6823137162225571,0.7145971587036959
385,0.7597249357039924,0.7298176299549448
386,0.7791417369240543,0.7644583285508766
387,0.7420039668636148,0.736742506850085
388,0.7774156973595128,0.7744311796456644
389,0.675302448288799,0.9096391114576976
390,0.7648605983137121,0.806876385637695
391,0.7276468468432536,0.8572976101656513
392,0.6381317060916601,0.9775377859913688
393,0.7222986376808886,0.822448562631787
394,0.755959241405081,0.6968044509227482
395,0.7340347428050895,0.9071491545978914
396,0.6725888845409043,0.8782132934069171
397,0.7328560484616794,0.8279770322960553
398,0.7258895809438829,0.6808396577335492
399,0.7460800423946973,0.7885918222289554
400,0.7337344430462786,0.8057410035281265
401,0.7747397375821966,0.7694114308546771
402,0.6577541771391817,0.6447143952802392
403,0.6840063261809238,0.5773843008640496
404,0.7464190362360706,0.8128132973292086
405,0.7823864718696112,0.5891983733005368
406,0.7095544181431207,0.8877285390318992
407,0.7435916203199769,0.7239034289409885
408,0.6050783119426184,0.8526627202006702
409,0.6444922972859273,0.6821784828609339
410,0.7035866222630733,0.6544602917588227
411,0.6308134794592565,0.7057527013457952
412,0.720879136114462,0.7513611033269667
413,0.7252756226857777,0.7655957674464382
414,0.7710293416784264,0.7242660388044513
415,0.7185482609101312,0.7587350464572538
416,0.7038312128270725,0.8681090365110604
417,0.7103213485826967,0.925247875309009
418,0.7174055685610129,0.7850233196225229
419,0.7316265104759553,0.7728908882143068
420,0.7604809330181823,0.763512203721886
421,0.7252750675903368,0.8867028240748498
422,0.7308921708004557,0.7507768710921177
423,0.7346109455528967,0.9632124742027033
424,0.7481152243930502,1.148266655726002
425,0.763912457443891,0.9106815783094886
426,0.7431030091769524,0.9753962705437953
427,0.7421707929952294,0.8437959013310401
428,0.7455204444232573,0.8675642901555793
429,0.7560306679235912,0.8099844551641056
430,0.6989036062176309,0.9115155144757408
431,0.7428086164465416,0.7082406408839281
432,0.7811202937959572,0.7636482897507104
433,0.7283853853472905,0.7840608933538942
434,0.7487428394472718,0.6079458010503638
435,0.6686001955464496,0.85759184273142
436,0.7048456592406667,0.931243788288775
437,0.746418584184977,1.062357187087148
438,0.7546577762181499,0.8035999463224686
439,0.7384480677888873,0.821995249445127
440,0.6425290585196879,0.9133406632410654
441,0.7352613725204321,0.7249383706380161
442,0.7325803212101009,0.8147935543177773
443,0.7885420195348044,0.5041859786176959
444,0.7263237981844637,0.6169747190721253
445,0.7486759105136599,0.4123857338674046
446,0.7397367118919562,0.3229753237337851
447,0.7213960973243558,0.6797418888051121
448,0.7516026970107177,0.808344830758549
449,0.7961946417026498,0.42777861540615536
450,0.7406772382904755,0.6811504848380059
451,0.7320542810086847,0.6019636111879958
452,0.7431081841189128,0.25470656720479923
453,0.6720956027627968,0.7259462169293558
454,0.742665818418709,0.26731173724269475
455,0.678560417586702,0.43707548109630867
456,0.9746398613260746,1.7172829476238896
457,0.7239458854107592,0.3262075097161192
458,0.7503558515994181,0.8240716681295241
459,0.7784995889564252,0.5029900705597949
460,0.7143747451695965,0.4689908218183625
461,0.7378760296959874,0.7421641653734747
462,0.7675925869477266,0.7532611367177635
463,0.7758580024845849,0.709675501897431
464,0.7162055707569533,0.7227869144510155
465,0.7245324816592873,0.7102429899478206
466,0.771028837311843,0.1900187804739275
467,0.758223726442387,0.5440020535303018
468,0.7481169737864588,0.8107017056757817
469,0.7710970072403815,0.5444396210957922
470,0.7450814020034325,0.6725673906960807
471,0.7889684972768396,0.6672172936167806
472,0.7943170167634395,0.6233539357803997
473,0.67521787787106,0.667524626220934
474,0.7565287517499336,0.4056465080246081
475,0.6904512190116016,0.7197617228762017
476,0.682704850203763,0.6724357094813236
477,0.6620707981329366,0.532157688893796
478,0.7003899537939278,0.4683389192732976
479,0.7335344594996013,0.6338551018608376
480,0.7030518765402671,0.9364686685919787
481,0.6917147804726285,0.6930806626245998
482,0.6896275984354352,0.655587125185277
483,0.7565733994974101,0.6284197437679317
484,0.7142958640991898,0.540131648525688
485,0.7466374760652821,0.6229183091088686
486,0.7175611117308051,0.519797423365544
487,0.7330819195292752,0.6056508360751067
488,0.7675235229652125,0.5450990314714099
489,0.7619659541447603,0.43737232458971587
490,0.750980073517685,0.6218351016264307
491,0.7445934374417751,0.3400130939610797
492,0.7490321559135853,0.18759374311426136
493,0.709950433620553,0.3923581604173565
494,0.7583644902207277,0.40464455145691947
495,0.7579655512208261,0.6112535954153975
496,0.6871390196835445,0.5623491849336153
497,0.7593982697505363,0.8331685952568844
498,0.8077689623147337,0.7870685339801913
499,0.7525906120429535,0.8595643578197052
500,0.7108497209643885,0.5015492583981098
501,0.7224042232381895,0.7888039020272384
502,0.5280435540166376,0.6391924757785112
503,0.5055170959191,0.013527267252314346
504,0.48414335702621986,0.34068300748506974
505,0.7292732667293117,0.5818271965110924
506,0.7237125468778656,0.6892416309282643
507,0.3758642103155065,0.37819032972969246
508,0.6652708018737855,0.40859640472038716
509,0.54753692279684,0.4153591499025362
510,0.5976326815835163,0.3286996715259374
511,0.6037328834034411,0.46685852850087795
512,0.4017008940790843,-0.0578549831938
513,0.5036974913291169,0.19352897895207377
514,0.4878426542300094,0.614699128927259
515,0.3419343834198825,0.4418660408621653
516,0.37518763594997967,0.2767583676629499
517,0.39667046667720157,-0.12586796385939802
518,0.3327612105573442,0.2032468689834257
519,0.3281639450977909,-0.191237502993161
520,0.29723647325244085,-0.039434962680998886
521,0.29887833947796333,-0.1855155616886055
522,0.33259078559286503,-0.1877397119997708
523,0.31517176825545024,0.35701455493425893
524,0.4138889701146104,0.41652916273199825
