index,logistic,ridge
525,0.4094906987050822,-0.17376401588587953
526,0.3803219599872027,0.40138876964515724
527,0.6232430179027845,0.2314395794312034
528,0.45718755762631125,-0.22615220847257866
529,0.445855012320705,0.14608587989063704
530,0.5701498452145495,0.48091579261351125
531,0.7046838726603302,0.435637789266476
532,0.33186447348679116,0.4556827146768514
533,0.33748365281506737,-0.0878227845866073
534,0.34964925242178785,0.16958363564729506
535,0.5586145386109924,0.6344997852299628
536,0.6101299080295307,0.45797782700491485
537,0.6769292804611661,0.5870316532987943
538,0.7277012007104915,0.4330947103919218
539,0.7213966575890076,0.6048157684221449
540,0.7533473091764892,0.41018518689385175
541,0.8053905242964837,0.2662414754725333
542,0.766056548696778,0.5504687437381968
543,0.8190635847175302,0.12631085802260156
544,0.7786990064842395,0.47955135877114774
545,0.7850366819855558,0.3552732260565383
546,0.7726778089086379,0.14927705407813008
547,0.8138221547779165,0.4426215161465654
548,0.7843436021576712,0.09914196335328374
549,0.7612458018629036,0.06421137365463814
550,0.7720664046386609,0.4726614157197515
551,0.7931634259858718,0.45020325665329963
552,0.7966714059639609,0.4716654137650824
553,0.7605440367513754,0.6581214285271484
554,0.6938402664829981,0.527110073111686
555,0.7569285172909962,0.39694735766174905
556,0.6743811106936863,0.3737440748338239
557,0.7672763820375552,0.7505262743582399
558,0.7142955530848872,0.7748042190447322
559,0.6656124284190689,0.38744757009510344
560,0.9999799904960652,5.094854534763202
561,0.6550843967944784,0.36046874870295476
562,0.744402311161316,0.7700916998043112
563,0.7817127161549753,0.4902439332676627
564,0.6487066267453097,0.34298608299108935
565,0.757354903590737,0.38197595661471606
566,0.7688055511167495,0.34392439631498384
567,0.7525124968108398,0.5501178513819163
568,0.6803107848880442,0.4320583677926715
569,0.48044004694338305,0.19513456523718453
570,0.582476357521839,0.6061526375469839
571,0.7214229157864062,0.5832427328437406
572,0.6054936303990832,0.49213514397735025
573,0.5835580608339308,0.4579633593050687
574,0.6025265393368896,0.30622602363389095
575,0.7928705837445041,0.3642831603609178
576,0.7040151119020581,0.27897665602403343
577,0.6831145737353839,0.17021051919791663
578,0.7399592992336895,0.390806505991403
579,0.7500733564672148,0.29154108432002435
580,0.6542088394779437,0.7937208359115298
581,0.7044733220816355,0.8306137709029748
582,0.7710563951748385,0.7241093984071281
583,0.7391685025996234,0.33601292087400836
584,0.7061801802718093,0.667032595622822
585,0.675321804279615,0.7157091291722573
586,0.7214226633079294,0.7201730712532353
587,0.7435453357189103,0.671202221606368
588,0.7058088388938518,0.7990992531345809
589,0.7112723922298421,0.6119839320891289
590,0.7548256855856206,0.4748770850780577
591,0.7591443186113613,0.7396705252365123
592,0.7373794243635362,0.7405504401874516
593,0.770286725936059,0.5255181154108701
594,0.70594090182045,0.6157864253977658
595,0.7179252939541175,0.7085845364716841
596,0.7361609813810552,0.5982437297649978
597,0.7440329547913461,0.6075530606677733
598,0.7485037923708753,0.25994056712366653
599,0.7798692121914848,0.5127467351370436
600,0.692723964315093,0.6132899445763549
601,0.7175084739208918,0.7225083024558749
602,0.7697816367269026,0.9029224146301971
603,0.7600348578376404,0.7268702083589549
604,0.7414850346679641,0.7804610184716223
605,0.7660828984308184,0.5359101901001155
606,0.7424190264408745,0.6790519852892318
607,0.7229169776763534,0.8332893182908512
608,0.7011973621098349,0.6196765520872747
609,0.718264129425577,0.634864864089832
610,0.7159988236102002,0.801881000168339
611,0.6468679764062492,0.6715786821080023
612,0.6557469629473186,0.6669041976968435
613,0.7013582749310151,1.0189382862030039
614,0.733760667574861,0.7596469679102897
615,0.6742222769360239,0.6088612078529625
616,0.4729302118693595,0.3173802617421879
617,0.6073271468187215,0.7522366057334668
618,0.5698373631817513,-0.15901861482189616
619,0.6656985932945064,0.18575288243115562
620,0.6635188829288039,0.31263475593482415
621,0.6827738224951861,0.36427295374016655
622,0.7094747493644398,0.6203134364634684
623,0.6640820717312854,0.6629612124893427
624,0.7429088663868724,0.756099486952329
625,0.8041871521664486,0.5376841693192516
626,0.7707819633907699,0.7932375304358308
627,0.727674567270746,0.8638940660941321
628,0.6387380053414894,0.6558447302961925
629,0.598112949871313,0.9495103763617889
630,0.5574310767957447,1.1377718743618228
631,0.58720826243182,1.0410532393173524
632,0.7276746624239091,0.8253148039434057
633,0.7078838830916583,1.0039424588672246
634,0.691330091529837,0.8998593924769533
635,0.7126420011451081,0.867048815216334
636,0.7272421794918619,0.8759057802677592
637,0.7844345288036932,0.8267741677621911
638,0.785688492367568,0.6810431539437021
639,0.7441819938441819,0.7841671955357716
640,0.7584619276132534,0.6299178292423182
641,0.7596804629456474,1.106467614714214
642,0.7617806431551637,1.9282904091439867
643,0.7610376235239433,0.7529530618820379
644,0.7748333829938671,0.8327140302651106
645,0.7867677865953479,0.5622276144135236
646,0.7521332386364167,1.1354834260267213
647,0.7682127854951167,1.1286996335960584
648,0.7798703751984729,0.8901827679582333
649,0.7668172771359995,0.6184981460875854
650,0.7662208990942949,0.7721579002882635
651,0.7796713025710457,0.6872947797658471
652,0.7951369812316852,0.7309973612548104
653,0.7709866000812435,0.7357642712883576
654,0.7479964341517616,0.6024674132958658
655,0.7424926406266252,0.6804003571254347
656,0.7229165381249586,0.6382512067688877
657,0.7604993655430055,0.5672273368925396
658,0.7307666382367493,0.5923250740384658
659,0.7617112419289349,0.6666529484558907
660,0.7915847964606084,0.5724678558086334
661,0.7108762841414042,0.6301862390165853
662,0.7664544064790583,0.33332974295907114
663,0.7006600343384296,0.8194476100986154
664,0.7486961537297132,0.7875880730132883
665,0.7817783921615157,0.3078774958810868
666,0.6752851106226622,0.6382217177729261
667,0.7479228915210134,0.6603446198194902
668,0.7323797581457328,0.6325263275275415
669,0.692253737885199,0.6192984757090612
670,0.7652773571757839,0.7995426036391242
671,0.6912936567066315,0.8750544534491658
672,0.7175637451897647,0.7080441602348291
673,0.7821736044154137,0.5222005700652979
674,0.7234055138934169,0.6908188754250899
675,0.6805202363588164,0.7846690133057797
676,0.7219913725567698,0.5363137957008961
677,0.7780856618829093,0.6994389721985366
678,0.7085468475356641,0.5034864697674619
679,0.6911600708314176,0.8661792296348976
680,0.60288595207515,0.8955807171103443
681,0.6986840339794743,0.9181447533789804
682,0.7385252798025034,0.8453918155766456
683,0.7489142362649986,0.8780542169800087
684,0.7406966563006113,0.8755241857753147
685,0.7574247705985192,0.8383899237675516
686,0.7552800127567848,0.9248505839237229
687,0.6960542239076155,0.6444842986447217
688,0.7660153281283936,0.7432361080580119
689,0.69014892963566,0.613004965891621
690,0.7043931033052947,0.8353005992148841
691,0.7368824576245785,0.5019602146709392
692,0.6585946246513321,0.14130240723056442
693,0.6960829437680914,0.4220762799350135
694,0.6820894015050034,0.15502163795632118
695,0.6752425780676855,0.48606536830305913
696,0.7353623047813778,1.033670991929064
697,0.7680065736487672,1.0275653926466308
698,0.7553696489534,0.5309099849859935
699,0.592032617105233,0.5319469839266571
700,0.7715061864331308,0.386593055312896
701,0.7661524067610107,0.3391691975099871
702,0.6871700914778802,0.1436068795052039
703,0.6637379142256985,0.20787894511508664
704,0.7449609781375375,0.3429538064025026
705,0.736882937283882,0.41520660996156344
706,0.7024598723145754,0.5134007291615923
707,0.60929559120073,0.7544126491597476
708,0.7509343914518681,0.40001345643701836
709,0.6779464289912105,0.5122891317404683
710,0.6742805728069753,0.9095080336597263
711,0.7428346077081166,0.6125410967258444
712,0.7141638727521987,1.0012714987395581
713,0.7093419577671091,0.6139716042474062
714,0.7270127073855988,0.46857161426975846
715,0.7515834791710235,0.35232603813897345
716,0.6655741692241808,0.47609512828301437
717,0.7294303154815385,0.6852054002694663
718,0.7666786640453876,0.5542784601576347
719,0.7709858627766694,0.48865701131439643
720,0.7562694345012907,0.532119848982604
721,0.7329566713099608,0.6651394279218943
722,0.7382481288166087,0.6755719868157959
723,0.6639588772847399,0.6036466008072017
724,0.7414098956051755,0.7823236836696168
725,0.7162315929140584,0.7263440994553569
726,0.707004532964641,0.6755937310748292
727,0.7552267650284408,0.7022869597966261
728,0.7380517031574169,0.6062370286308987
729,0.703935424323511,0.6085591592348978
730,0.6724446342057097,0.5180609895019996
731,0.6772152652716248,0.5693669403680319
732,0.733110663898036,0.7834953274066985
733,0.7086006573995641,0.49288185324372513
734,0.7554408657441651,0.6898736252713258
735,0.7261195686357248,0.7451481128579029
736,0.7533734809545819,0.6151426017553909
737,0.6835386820438693,0.6920673429542852
738,0.5877668444735678,0.48178497624319316
739,0.7007385999558989,0.7410233509904867
740,0.7061004588607936,0.7850652668271234
741,0.6650508141257329,0.5798956906688622
742,0.7203896253024202,0.43758201582316136
743,0.7222476245149558,0.5280145331832315
744,0.7122734727428995,0.6710101997859663
745,0.7697392371338398,0.4203109005375163
746,0.7250710992489585,0.4096875736308787
747,0.7149241030622131,0.6679122291163813
748,0.7510061865214568,0.7118226608341018
749,0.7884383804649518,0.416073562381138
750,0.7560565268386247,0.49606862943007624
751,0.756812634199753,0.5200615285184815
752,0.7248672589518887,0.6172455005003332
753,0.7315739602520435,0.5581634913405189
754,0.7421970382550436,0.5262342887600902
755,0.6871712903779895,0.6535956816781274
756,0.7567415463605708,0.521018011097941
757,0.7204933615392222,0.4081933270352218
758,0.7306147960250714,0.5640545508107309
759,0.7108762801616437,0.6266728474809371
760,0.7267849246389063,0.8012669150154368
761,0.7367334763742832,0.562184443234881
762,0.6905329559801291,0.6650494938394411
763,0.7014387653009865,0.7530790041902558
764,0.6915760984576212,0.6346976606416854
765,0.5876358410773174,0.5964869974257567
766,0.6174450786892026,0.37000628558334103
767,0.6017177474168819,0.3925241874370258
768,0.6384681875261546,0.493204239640213
769,0.7282351941135831,0.4343776778975812
770,0.712091172551318,0.70835890926978
771,0.6938755123191507,0.6686371842633214
772,0.6838400367759467,0.6210942285399055
773,0.7028897450593874,0.5383010825657957
774,0.7003876482004193,0.5418639697699303
775,0.6637037244785727,0.5996466517246253
776,0.653486792302876,0.8197649272221064
777,0.6971153019151645,0.8502241385589695
778,0.7219385866999299,0.7649556693599724
779,0.6970340838597676,0.6868097980747283
780,0.7159187119216219,0.6715947335753825
781,0.6970045357290576,0.6585363187912137
782,0.7267834286480847,0.7539030784600982
783,0.7505292101223457,0.7476007390499655
784,0.7756818752453157,0.7553934565572158
785,0.6425527645511028,0.7986688570730305
786,0.7353629055962614,0.7597989088855268
787,0.7546110493150284,0.5033096414176246
788,0.7260431227936214,0.7248566080421677
789,0.7502380275365402,0.6337167177262577
790,0.6905285365582239,0.722637753647108
791,0.7003872272701805,0.7258945303718489
792,0.7126151019118644,0.7476263229727449
793,0.612075478978385,0.44285695667355807
794,0.6725797786072267,0.727547675242886
795,0.664793491422219,0.7566688504564993
796,0.6111243556775812,0.8499223821774287
797,0.7268357328566933,0.7468154865763612
798,0.6921766551121932,0.7312148080224778
799,0.6808549913025888,0.6780044573389841
800,0.7143743832519845,0.6303633967153175
801,0.6532726346410285,0.7482259735859609
802,0.7043633883533659,0.44368347493704263
803,0.6586804338406346,0.6032452807745301
804,0.7442325114142315,0.5694184616198745
805,0.7488934510813513,0.5502352581580894
806,0.7856884750364155,0.46989007809494243
807,0.7436912928311773,0.606682543685535
808,0.7505990689098437,0.5319067594367795
809,0.7712589249708575,0.5731499271023859
810,0.7672743392107472,0.596731821856646
811,0.7195346761266457,0.7944660488676263
812,0.7409933359142851,0.5959365079063428
813,0.7044982432733629,0.5794209579813208
814,0.7486969751362511,0.5347107131584954
815,0.6481274427015036,0.6392094259993888
816,0.7121952285736811,0.567359348733695
817,0.7441332188438701,0.5271584427872291
818,0.738547494808447,0.4303381410797664
819,0.7250210691469577,0.6255993015001291
820,0.7129595100779375,0.7966979445694786
821,0.6398632595472299,0.5432254401892278
822,0.7628751568636924,0.6044958988685885
823,0.7689254598667892,0.3954275863292711
824,0.6795411143185043,0.6367073615237837
825,0.7216298759777844,0.2568431556083244
826,0.6555263301081596,0.8632261257427762
827,0.7589302753086009,0.3525690126821539
828,0.7517012415521783,0.39058480798525075
829,0.650036650185908,0.38998585725740487
830,0.7604289145302853,0.5765051981045302
831,0.772091960483266,0.5667180514693761
832,0.7581784646135906,0.6787973679237407
833,0.7763281804382203,0.6759878006515185
834,0.7596361685123417,0.5356625530669419
835,0.7673691914675987,0.7865761913561116
836,0.7709178178503019,1.073932530581101
837,0.7709858465633153,0.7603659281654869
838,0.7467370571575924,0.39663518812668563
839,0.7302122933990316,0.4845965247534325
840,0.6627328242428873,0.6678595642466378
841,0.7307664885203944,0.7100322658467944
842,0.66495227590158,-0.5704470577973524
843,0.6936771811242499,0.18095744726439733
844,0.6855271940940376,0.5306394518018767
845,0.6809892507957996,0.4589579388798084
846,0.7007875955673208,0.42356662738188433
847,0.7028894992130061,0.6817968146705509
848,0.6936839622289553,0.7549181200276376
849,0.6906679614829672,0.558258015664177
850,0.6604457283211483,0.6628628129621994
851,0.7136147582837407,0.5156381158024983
852,0.6601007224981981,0.636424492724105
853,0.6710189561273576,0.7212470764563692
854,0.6777452653214125,0.817759798399984
855,0.657754872895684,0.6192492702922525
856,0.7102408939131138,0.5574192795476307
857,0.7061549483453794,0.7321439453529557
858,0.6414739890805865,0.6214143320760073
859,0.6516487601099061,0.5274047781389042
860,0.6881316090005793,0.5683801793982735
861,0.7235597596145502,0.7231645202338317
862,0.7373573869296054,0.6793296000022391
863,0.7310687536120765,0.2934507167105229
864,0.7708492947948418,0.5267941026558409
865,0.7620605252062933,0.010334355271456097
866,0.7351369333205319,0.3894727637148794
867,0.6004633385218143,0.5643501608719275
868,0.565623955078302,0.30415338704265515
869,0.6587915520822079,0.6664966643401726
870,0.6798751050012097,0.1619758895482244
871,0.7245354359659716,0.20117803626836128
872,0.7053790199482076,0.16350851394162902
873,0.6672855913058141,0.24674334605239867
874,0.7332364137113295,0.17865905852587716
875,0.6913250940050139,0.32384919724147565
876,0.7068460288434487,0.2585746420268329
877,0.6650509864392282,0.35626768832480593
878,0.7025932816058189,0.49909075616101006
879,0.6724103249749345,0.638306208196771
880,0.664792960003746,0.8110371855382894
881,0.6688585455518993,0.7923306740339404
882,0.6456846365577565,0.6407922569451889
883,0.6878583361072347,0.7002116522665869
884,0.6955087599090072,0.738121587668358
885,0.6594333759320332,0.8393767020395044
886,0.6785591484704325,0.7892825744390484
887,0.7010879554051864,0.615450133180663
888,0.6469533902507152,0.5503268851636367
889,0.668771260998737,0.7168101294756921
890,0.6260582991511291,0.75442847611881
891,0.6821328080234655,0.506670290625423
892,0.634271930818201,0.5115100952768961
893,0.7298582195696779,0.7307306582755473
894,0.6904207647279962,0.7792592193942403
895,0.6885785415576052,0.7658967974042143
896,0.7076165147374556,0.9195172026559826
897,0.758840873249581,0.9545153965287536
898,0.6767860737340353,0.6878510086713234
899,0.714898453351805,0.8771951861928855
900,0.7164932901578275,0.7369534169669816
901,0.6252044172264419,0.8011516067273003
902,0.7140624172264372,0.7310296244633081
903,0.7167273137190746,0.8353110420239025
904,0.738152460775026,0.5578494530399887
905,0.7603403708290245,0.7342474151172924
906,0.691463741246861,0.7444876840293482
907,0.7292763045361591,0.5164947945702849
908,0.725277942204435,0.5283850478240026
909,0.654877800917861,0.7001655779524931
910,0.7344648423546777,0.5315073772505761
911,0.7305154359898545,0.6328399178582247
912,0.8091132030847787,1.0409414066396891
913,0.7456457249267628,0.6447022566069434
914,0.7266818541889138,0.5573099346925501
915,0.7114041772916548,0.6125554473823938
916,0.7206474953048359,0.37408293311159646
917,0.7502898457039465,0.39897006287700076
918,0.6950447041670585,0.5410097816570909
919,0.710400225807269,0.45846927067394727
920,0.7459392065008332,0.42198827015825113
921,0.6955905547085091,0.4218395523078513
922,0.7069797390563227,0.6368486882058404
923,0.7238692111379191,0.3411372416539624
924,0.7405270607616582,0.36186264353289044
925,0.7104794190226152,0.4302481855690461
926,0.6935441771905675,0.17955629297215747
927,0.7428869721597656,0.13335814257445655
928,0.7615083288242822,0.3138322725243823
929,0.6843141475472095,0.4817139898754732
930,0.6577541254544025,0.4743215209782985
931,0.6079161184841441,0.669485939524991
932,0.7134570441956035,0.4694779562410538
933,0.6604458606964774,0.4811494638150666
934,0.6967608518327865,0.41739737137118027
935,0.6761124636530177,0.6483150823755119
936,0.70615292510233,0.6271657310986578
937,0.6928063367944122,0.7122530363457305
938,0.6457666063476704,0.824227169421099
939,0.7175604217718188,0.7718086720193718
940,0.6757752604729471,0.7753718586139797
941,0.6766761563693641,0.8368223572134621
942,0.5498118554693121,0.7212577386456429
943,0.9662604659054997,1.6855591783415145
944,0.600871759359574,0.5552944273347507
945,0.692176743933607,0.7074058855666987
946,0.7060725681661089,0.6461015838626523
947,0.7298581452338551,0.8500030937484091
948,0.6922020405149294,0.7711994632083927
949,0.7150556392750117,0.6234474595325459
950,0.6692067068230042,0.7755812755541083
951,0.7230464993246584,0.520804039099275
952,0.6637019913559786,0.6912520971601666
953,0.7414631111448333,0.5264165675062618
954,0.714298418783477,0.7169456604782205
955,0.6763652663128645,0.5113277841286026
956,0.7277291508991405,0.6967143810359042
957,0.6995491614425203,0.4979336366341567
958,0.7028912504921956,0.7363427396003139
959,0.7132986500642783,0.3273573154379257
960,0.7206480093043114,0.33500450838081
961,0.7297819039697657,0.22848768535119834
962,0.7345395266984625,0.2249976483734777
963,0.6949330098455869,0.29006102049567684
964,0.750547028933271,0.49768085678793117
965,0.7011681332564992,0.36125054625217246
966,0.7274998940783145,0.7108113974920585
967,0.637847679161495,0.4574105343046897
968,0.7420280397005545,0.2628163001698445
969,0.7161269270407348,0.1962996142833635
970,0.7435972918416018,0.08495858950446955
971,0.7398116593604852,0.010738262775947582
972,0.7705336852252568,0.5091595994062432
973,0.7647290175998398,0.3018884980235548
974,0.6971672539723118,0.09361669935930017
975,0.7428868652281928,0.28940739935243176
976,0.7095535674924796,0.37311125748660867
977,0.6584209929639937,0.630829975416952
978,0.6628687113298901,0.298815467394542
979,0.6380250680681997,0.43648203727833845
980,0.69146282528288,0.3346109089337066
981,0.6934617140930371,0.23991712729386094
982,0.7215519194478563,0.22123336492591417
983,0.686339557588115,0.7526291633280904
984,0.6687103423533665,0.23784313060890483
985,0.6572439703799352,0.014696492816478113
986,0.7350588244238291,0.15621272923498086
987,0.7037183012246728,-0.06782974929281504
988,0.7060721602469957,0.17164067952374307
989,0.5835316408149535,-0.0460459056157152
990,0.7125625136105128,0.17588593649698758
991,0.689869760669823,0.2591289691954177
992,0.6965414806855308,0.22832803395408074
993,0.6979538702194729,0.4731884650729423
994,0.7351418066583957,0.3363452964735778
995,0.6843964417067823,0.3688383261294099
996,0.7052985051227147,0.3336563930872751
997,0.6778295534604322,0.33398065522589615
998,0.6814975317772829,0.26536303086797197
999,0.7087053115910728,0.25064565843733
1000,0.6639623878913148,0.779864185355188
1001,0.674224056080978,0.7766740657779385
1002,0.7102415010746874,0.2558118109690497
1003,0.7218351028624396,0.14474978803458605
1004,0.6875527895890411,0.18716798129368328
1005,0.7139027926942874,0.26011201898163616
1006,0.7183929202767203,0.07205727673608031
1007,0.7258649806637375,0.24414613407082975
1008,0.735057941626273,0.19512106509678961
1009,0.6871394102693786,0.2381699698050994
1010,0.6389782590267027,0.34198708773049
1011,0.6606175370299103,0.19905623089349422
1012,0.6664549783231315,0.07532276305229679
1013,0.6056370910911433,0.053240614172870515
1014,0.5816936814489713,0.0405964977528086
1015,0.5710264790397602,-0.02089121370037006
1016,0.5816942569262857,0.09026271154788379
1017,0.6257880173981075,0.05349474012931488
1018,0.57454025568914,0.12763331789907895
1019,0.6267550865913661,0.001612536622558558
1020,0.5787918501531012,-0.03766681048054554
1021,0.6094907255101786,0.001290772542859031
1022,0.6176958111814596,-0.05683225941447301
1023,0.628595765475207,0.038497443063898906
1025,0.5777815733249515,0.09844901038010523
1026,0.5307261517289962,0.06790452642873035
1027,0.5190233204145068,0.11686479862094235
1028,0.5258234448080789,0.08930793109737145
1029,0.5248900947540605,0.10167923503682186
1030,0.5567835653069394,0.0985344974715483
1031,0.68026898537499,0.2955325986167745
1032,0.5669885501735288,0.2644177223268507
1033,0.6407016145192281,0.3913004034649221
1034,0.6750434565369148,0.7779705605661338
1035,0.6939264655915685,0.25840787327042314
1036,0.7087055537663481,0.018868116049807426
1037,0.7150550074691175,0.06189254539768463
1038,0.6473458315307901,0.17445845962179085
1039,0.6871399521517603,0.35920430821154703
1040,0.6252940132493675,0.2584518875830826
1041,0.6031686252707329,0.22637277976972392
1042,0.7341369412702751,0.45105502326112923
1043,0.7014914188096929,0.46366586886992245
1044,0.6540637244319523,-0.04745950363511664
1045,0.7204148035579687,0.23901117260086302
