index,logistic,ridge
1046,0.5299849511766177,0.47559524803937947
1047,0.7150560091309147,0.38449409252190936
1048,0.7110869765113648,0.7737508187280424
1049,0.7736680619004541,0.7335116598833249
1050,0.7072713999455607,0.5608685402176983
1051,0.6355830401403437,0.7702137810170759
1052,0.9070361051505629,1.2656970338001203
1053,0.6790120121308268,0.7484224585537209
1054,0.6545919927946684,0.6491898110638257
1055,0.6488039669220556,0.7404306046009328
1056,0.7039357272652299,0.8485935833997864
1057,0.7276737593068351,0.7799052500790884
1058,0.7078058848286911,0.8217361388027751
1059,0.6930826568188522,0.6340269108091423
1060,0.6703127243473358,0.5883698130647641
1061,0.6767936056408173,0.6338677719038888
1062,0.6871712358681994,0.5918064538282994
1063,0.6811955212889486,0.6706675962837441
1064,0.6758930060932367,0.6894029288188355
1065,0.6827566430912679,0.6851225085962875
1066,0.6838715507264506,0.7578515919091533
1067,0.67252904645873,0.7706168539605782
1068,0.6945034400374602,0.6414332154741889
1069,0.7192498052453433,0.624176310646579
1070,0.6428167009212331,0.8112167289149275
1071,0.6879725943215961,0.5957241374769131
1072,0.7505266553918999,0.5947781589069274
1073,0.6934103320983119,0.4097431141723131
1074,0.6853994957464562,0.5376093980431618
1075,0.7153978384636583,0.7912085825203361
1076,0.7589302076497574,0.40679131939167856
1077,0.7501195619781187,0.5023365692583761
1078,0.6265096705201972,0.4829352026928557
1079,0.7070030029848511,0.501712610441988
1080,0.7061823923462592,0.823831581602759
1081,0.7247134487673348,0.6505993402654635
1082,0.7687360554605929,0.47134488334185853
1083,0.7150030729045309,0.6961293320811714
1084,0.7924507827250334,0.48061126462629655
1085,0.7376781696105741,0.501296670068438
1086,0.6965712763009609,0.5890508877504574
1087,0.7370320113157723,0.3489048484256694
1088,0.7438384118268996,0.43575100292349056
1089,0.7461055559766109,0.7087595321290872
1090,0.7182652239193589,0.8057681309406703
1091,0.6483286422910856,0.8281180345875674
1092,0.753920798284009,0.5700465761097728
1093,0.752753773442389,0.6249996848596693
1094,0.6872560233078899,0.8408917953589397
1095,0.7694657760776272,0.4107681736241062
1096,0.6595228157202238,0.7874414581726672
1097,0.734062679300652,0.4247260458758024
1098,0.7022196661365071,0.5929279095009541
1099,0.704631967689769,0.6430482608239902
1100,0.6812790429484292,0.6426840255008814
1101,0.6669186022086405,0.4995571954433915
1102,0.6981447512032449,0.5523516457467696
1103,0.74133605690028,0.5444214675646784
1104,0.693327932048859,0.6359871224641971
1105,0.7229937077255231,0.5178751043935792
1106,0.7048742234451936,0.8071784665521653
1107,0.7079632227454437,0.5983231384750285
1108,0.7284114303356414,0.5169626021202776
1109,0.6318181573239452,0.8315885192434527
1110,0.7150032856359441,0.5704826650002328
1111,0.683871568253364,0.5080860027854657
1112,0.7261194549758426,0.607341858688903
1113,0.6930005728048406,0.6299803088838134
1114,0.7716181949461164,0.7783815282914928
1115,0.7437614938684655,0.9039743401930842
1116,0.740622599844523,0.427686555450407
1117,0.7570181398187052,0.5981198849123492
1118,0.7835602334772991,0.8217688108195533
1119,0.7199233978440869,0.26799232527045636
1120,0.7435446195286435,0.47584362553874016
1121,0.7803748465530148,0.4122997967713138
1122,0.7786581796120711,0.43585866887570823
1123,0.7055672014126708,0.4385691840024375
1124,0.783439150941725,0.6909808280514209
1125,0.7510326580828216,0.4303182907829841
1126,0.7143224622432959,0.6481937877076387
1127,0.7891217029933083,0.5213905134377743
1128,0.76453920440869,0.5652108419169002
1129,0.76117629751492,0.47029325882595785
1130,0.7115099572899763,0.7883928480205782
1131,0.7399818050745706,0.5589714341405072
1132,0.9439803744932311,1.3222470335846461
1133,0.7618516088611765,0.6134095010276326
1134,0.76488642005138,0.6381320935298218
1135,0.7605255652953015,0.7179247656848826
1136,0.7270892444871145,0.5858154273335874
1137,0.7472941817925808,0.7189816544059813
1138,0.7604997284412182,0.49810080266559265
1139,0.7468834246117199,0.24339156328073752
1140,0.7027025707937049,0.2907596257020897
1141,0.7743188274275118,0.5202954616465734
1142,0.7357375439701561,0.620141866146545
1143,0.733835821092591,0.6572614050847259
1144,0.7739390621643132,0.621716270276897
1145,0.7668173856481932,0.6421141703065762
1146,0.703775052696959,1.1199031164027495
1147,0.7483128943503498,0.9377529999470653
1148,0.7522768028059604,0.6209822899292092
1149,0.7590010984755723,0.6166754738416786
1150,0.7864432368574511,0.47390455484958505
1151,0.7652772975988406,0.5734084060378093
1152,0.7367336992345476,0.5344122531982576
1153,0.6963276608093971,0.8872510493902581
1154,0.7694651553881553,0.6603301072619336
1155,0.7022193270905895,0.7188939323970516
1156,0.741558987542154,0.6534769575882606
1157,0.6719161947871503,0.5817449334715432
1158,0.7776166091424971,0.5167899785533905
1159,0.7489864579192752,0.5389674332286667
1160,0.7239698849259932,0.5651449020237154
1161,0.6473067895546436,0.6480910492856502
1162,0.6523781025144785,0.6663282762322682
1163,0.7355122039468225,0.6273214796718358
1164,0.7385472811373507,0.34967535422883866
1165,0.5702466586930671,0.35256134257580474
1166,0.7144795493211147,0.2553101362717394
1167,0.6674918979386075,0.5538242275364826
1168,0.5953075235796844,0.0962534537729729
1169,0.6821658217117007,0.3333277285564451
1170,0.7611757207430283,0.10771744304021524
1171,0.6894320548599204,0.25047908140181985
1172,0.8030141623670416,0.6329446737951505
1173,0.789739506526252,0.46192185133706776
1174,0.7538498336507529,0.5723056300320417
1175,0.7390418554853521,0.7097320042609212
1176,0.7407991404741546,0.7200582679307459
1177,0.7517033441253872,0.7642769494766082
1178,0.6556978259503505,0.6055731466980809
1179,0.7622015441297731,0.720037910532394
1180,0.7796051613233745,0.6349334623560754
1181,0.7875843159556078,0.49345856717675307
1182,0.7605699532932648,0.6488050905686338
1183,0.7956156787204866,0.5472625112163971
1184,0.7824118437746662,0.5262654412166246
1185,0.7576385012722445,0.6008098966794444
1186,0.7586031926785911,0.611610788609144
1187,0.7846951824223651,0.41542644180349697
1188,0.7682121859518761,0.5820308069584108
1189,0.7856878766320257,0.5204224049039183
1190,0.7330335808451737,0.6488732425469568
1191,0.7497578224588112,0.5776622199285688
1192,0.7656236278173958,0.39490960011820775
1193,0.798021546227613,0.2475195662670373
1194,0.7878177447259354,0.2895876345085746
1195,0.5449904190850164,-0.030190156444539262
1196,0.7838701860933395,0.3304584081681261
1197,0.8110160098937754,0.24197659284567408
1198,0.7696021298664826,0.37985424120313205
1199,0.7577087545103338,0.3709193608375738
1200,0.7934810696668153,0.4016373593664495
1201,0.7563411253912045,0.401975394831684
1202,0.7436183372246628,0.5083506355660878
1203,0.7875197591245207,0.3740569659097073
1204,0.7406969265210321,0.6872061249562833
1205,0.7612464207099245,0.48889300703848626
1206,0.6970038316936685,0.6494208656918632
1207,0.7518255690582175,0.48555190416039284
1208,0.6682841416157296,0.6222694992161832
1209,0.7313235603117171,0.6712057923292525
1210,0.7093948853576592,0.6392757220032834
1211,0.763205573623076,0.7336115471618605
1212,0.7225320046192024,0.5905844558334401
1213,0.7246913515372225,0.6962255984838261
1214,0.7160515192121644,0.7054501508405986
1215,0.747419461145979,0.7590943136524144
1216,0.6631993213979165,0.4984133684474239
1217,0.7646777881013763,0.574449828131594
1218,0.7444736723821623,0.6732214302404049
1219,0.769533844838684,0.799286216866026
1220,0.7821073639668835,0.6268501800117123
1221,0.7048700525521241,0.5875927096141469
1222,0.7999357860928403,0.719811904120478
1223,0.7637990446086169,0.8154479834402828
1224,0.7668168228816524,0.7605209670561894
1225,0.7750347721856032,0.6848754104116397
1226,0.7581786985802307,0.9374538278972802
1227,0.6897355706258848,0.8811840868756411
1228,0.7763954716055068,0.8169726869030214
1229,0.7352875407641069,0.5383573306219569
1230,0.688431076797005,0.7236191303479984
1231,0.7314232095577371,0.7037674067071276
1232,0.7458137449178167,0.7136504039145128
1233,0.6401060748634366,0.4525880596113012
1234,0.7126950108735733,0.4980891635279159
1235,0.7404266740480725,0.4189609742882636
1236,0.7339867034659538,0.5481893999114895
1237,0.7590011830196487,0.5972980753961723
1238,0.7738712365752045,0.36176773920268523
1239,0.7913949640934705,0.7172619950788297
1240,0.7078837651877801,0.5476175908088576
1241,0.7428366581361131,0.7768844219981794
1242,0.7648871100123007,0.43985321473331496
1243,0.7640084576759549,0.5617456880875134
1244,0.7287163565607501,0.620844153732655
1245,0.7756825676702549,0.6092960534798708
1246,0.711166864830884,0.5735512427530018
1247,0.739190905154797,0.48013924250543116
1248,0.7678947232871743,0.572047083763124
1249,0.7902280739747813,0.5285519188065813
1250,0.7666102920908359,0.4624101078846792
1251,0.7923878247594464,0.481239811566363
1252,0.7684449375772605,0.36070081110425534
1253,0.7548248494898653,0.45576912360715394
1254,0.7503104887066437,0.3933812246038846
1255,0.7326067502287966,0.4172124628059022
1256,0.7512226583147098,0.44193335483305507
1257,0.7384720902336841,0.7195473094672948
1258,0.6315954296485718,0.553866764713022
1259,0.6315975071395273,0.8222195044787926
1260,0.7701928790551426,0.43527261624200264
1261,0.7503105126246586,0.48967506948698514
1262,0.7939869178187252,0.43121627992105793
1263,0.7184184750168826,0.6790360138039988
1264,0.7962189609624014,0.3826523795318062
1265,0.7550391548214271,0.6094851021678966
1266,0.7764628348621415,0.44967511388616277
1267,0.7750349994830052,0.4782093796307354
1268,0.7423445627633104,0.7282875934582105
1269,0.7730850605825013,0.36572963023595495
1270,0.7778836798408248,0.5591825704969349
1271,0.7730173814112518,0.4560854403568442
1272,0.7680752804588642,0.4249152114489796
1273,0.7268354559743756,0.2743214173912145
1274,0.7134568327492492,0.6259552039758169
1275,0.6128325807589687,0.5398587444619505
1276,0.635072380564496,0.6501245421920636
1277,0.6831161242122364,0.4288115154419838
1278,0.6803532111784341,0.29878449502109383
1279,0.6971670837863795,0.6884997296938131
1280,0.7134567508144659,0.4549349223808141
1281,0.7053810655579479,0.7308473287883821
1282,0.7338156468042382,0.6929895262305186
1283,0.7546626281793628,0.6722402591962604
1284,0.7398855723403983,0.2869575924856589
1285,0.7488210692026988,0.1533337433754518
1286,0.7383763212853599,0.3811015000760456
1287,0.7276504102576982,0.3094882184300607
1288,0.7353401129235966,0.24973709906782915
1289,0.742887256776633,0.314905148151575
1290,0.7213978300893887,0.38144302142468245
1291,0.7458678610477343,0.6761170137026102
1292,0.68035501105583,0.7623096022787035
1293,0.7213976745259761,0.3221623015234716
1294,0.6971669507910374,0.4125727839314841
1295,0.7291996767209091,0.3241045287007571
1296,0.6971671498911484,0.5079300586171307
1297,0.6803521889486611,0.4436111397491347
1298,0.6971673950670613,0.36058453675885804
1299,0.7443791541616174,0.4034752439647997
1300,0.6630392008207815,0.5506021372263437
1301,0.6803523508870502,0.5626822349280074
1302,0.6630400057929307,0.37307142156878204
1303,0.6452602611187923,0.40401468924913075
1304,0.6630402886677926,0.4544858896267989
1305,0.6803524775887504,0.5085631965706074
1306,0.6630401795070658,0.4067541055465025
1307,0.6803531683981243,0.46735106212286315
1308,0.6717570931988963,0.43687654367526996
1309,0.6630400300014468,0.421173402827244
1310,0.6270479962985157,0.6245507717363656
1311,0.6630391499846071,0.5758501200575088
1312,0.6717563929889429,0.5390636423969974
1313,0.6630396022163351,0.4816051848259688
1314,0.6803520948583083,0.40048351761313583
1315,0.6717561944418359,0.07417396451017666
1316,0.7575668893250198,0.02849236240165176
1317,0.7353623523907387,0.2656024948282978
1318,0.6786786555520175,0.8560499096763658
1319,0.7716438638496425,0.7301075656632019
1320,0.7429103595806333,0.7721924956429049
1321,0.6955382468062233,0.46556128364014704
1322,0.7575673514169771,0.36710375017146113
1323,0.7503102805918191,0.46646582341895915
1324,0.7429103595806346,0.7721924956429049
1325,0.7429103595806346,0.7721924956429049
1326,0.757567645601828,0.5744301520275332
1327,0.7276743758710414,0.5686058378202459
1328,0.7716422346905274,0.49566114145632056
1329,0.7118783839069863,0.549286064262863
1330,0.7276763431751535,0.7931846240021576
1331,0.6955385736186224,0.5326798954527971
1332,0.7429084934429381,0.5891932804178941
1333,0.6786764380521856,0.6357859781264548
1334,0.7276743929366785,0.6844818497599716
1335,0.7716421090292973,0.6686790759174901
1336,0.7575671354109945,0.7055384437674368
1337,0.695538314919424,0.7103159682067117
1338,0.7716415127673105,0.9623565121079976
1339,0.7604292323312055,0.46131253395931804
1340,0.7353618361994136,0.8164768185755369
1341,0.7674812790278823,0.6503260206833605
1342,0.7716422298918245,0.5404715242355156
1343,0.775749723852838,0.4915107432608785
1344,0.7590011380098718,0.6446075120472576
1345,0.6252496060582282,0.8024599627778066
1346,0.7353618953444652,0.4724392985425414
1347,0.7353645125766586,0.7826919694414567
1348,0.7276738329295142,0.6753233762724049
1349,0.678675532635838,0.4980165361345863
1350,0.7429081270396805,0.6087352654056541
1351,0.7276737495318657,0.6083020140509792
1352,0.5291487240240101,1.0242007730369327
1353,0.7695932408899981,0.7226515489665539
1354,0.7554357264541912,0.8918855899911531
1355,0.766810474839847,0.8751043192227481
1356,0.7554327573144487,0.726488329886628
1357,0.7695954715571169,0.8709079496283136
1358,0.7695926589384928,0.5847816002901451
1359,0.7625888940312409,0.8813979907808429
1360,0.7406906780756497,0.67424202295126
1361,0.7831644900334568,0.5606828527082914
1362,0.7764525975837743,0.4550682155623651
1363,0.7961456072890577,0.40495784031092263
1364,0.7831667066921089,0.8499167841622715
1365,0.7948734372834155,0.45745577944525095
1366,0.7923128683530917,0.5423242958296068
1367,0.804880930085678,0.44104666802243475
1368,0.7897289145317933,0.39440972298520194
1369,0.7871206339305525,0.5882523158509114
1370,0.7406932266977861,0.9128572184754535
1371,0.5460057341065904,1.1453159282700751
1372,0.7831644529027919,0.6637979694004059
1373,0.808537035006842,0.6556575495063228
1374,0.6761529727373117,0.6699265422397671
1375,0.8085373016509865,0.8759656042263382
1376,0.7695934059528969,0.8331715442074401
1377,0.8260311810762793,0.6936133267563722
1378,0.8085373137245283,0.8156170991314946
1379,0.8315747901962202,0.8450068618268372
1380,0.7406908446520987,0.83204482567385
1381,0.8203442345410565,0.6679585984952778
1382,0.8203445064593665,0.8881601896734619
1383,0.7695932344417928,0.6454869802696548
1384,0.8097441248353143,0.5976087356331536
1385,0.7831645486100385,0.5721585883802849
1386,0.769593017242008,0.6702161041540435
1387,0.8085370241032986,0.4279980556425551
1388,0.7831644647759252,0.6480062210110722
1389,0.7831642972492241,0.3454608026978727
1390,0.7695930821186492,0.6640527306619717
1391,0.7831644069545322,0.6696053800555193
1392,0.7695935444157155,0.7710519471062751
1393,0.7831645763237283,0.5410711312189207
1394,0.7143217013863339,0.7581976014575433
1395,0.6675011030424076,0.7804253350547468
1396,0.6930863560940201,0.7842640678125381
1397,0.7583128002279258,0.5371417038535702
1398,0.7695954715571172,0.8709079496283136
1399,0.7368084641207243,0.5455664899684889
1400,0.7214226379779273,0.3678946768890228
1401,0.760359098159112,0.34432683179652734
1402,0.7110342374579537,0.4695579243021548
1403,0.7071123343375946,0.4786134823991164
1404,0.6271158205527078,0.7841484261346219
1405,0.6482149427782979,0.6614793532929664
1406,0.6652573409544692,0.47995698818902977
1407,0.6650005565146659,0.3153559837386988
1408,0.6178402198898868,0.5577201034143453
1409,0.6811962227717244,0.5895494085186099
1410,0.6988496164710982,0.6180930883702223
1411,0.7292995263285795,0.3615722715095435
1412,0.6759440527139965,0.3290110611698509
1413,0.6038761281206615,0.5256188570855089
1414,0.6559825986231295,0.5788060852805161
1415,0.6873876997287843,0.4644797796183875
1416,0.7225314370293521,0.3190013421089617
1417,0.7068451269018061,0.4270990372523915
1418,0.6770132980562061,0.25885512370547925
1419,0.7525186740537231,0.2602202804792819
1420,0.7682813252856124,0.3285110146244339
1421,0.7532301259841493,0.29307583737949283
1422,0.7260689640229736,0.3787491143929991
1423,0.7450599183889692,0.20455760553384117
1424,0.7392642221238397,0.24931895541117655
1425,0.7728808236725263,0.16261987987553983
1426,0.7840663605851743,0.08467156495361916
1427,0.808332294254353,-0.03089778993389114
1428,0.7973592342245244,0.15099126749371727
1429,0.7352868021176332,0.18185566934088637
1430,0.7539208052870073,0.15056336387891722
1431,0.7602178775538251,0.20885826193351154
1432,0.7673434191781275,0.13432588326941186
1433,0.7502382335199052,0.06871935940437979
1434,0.7728135904909287,0.20850969292115984
1435,0.7212670548733673,0.35033642337637616
1436,0.7630577552213752,0.1421074568641556
1437,0.7617108842125973,0.22126991162138765
1438,0.7451806844291543,0.28862952528071073
1439,0.718185226252203,0.25040585169571195
1440,0.7101099726734738,0.22027916207548248
1441,0.7303376353748434,0.2536346127258078
1442,0.7773077409535464,0.153497204347123
1443,0.7900993560745844,0.2632616369757086
1444,0.6995520676334448,0.22866426778093984
1445,0.7359366463905257,0.16787065681972724
1446,0.6979020404354007,0.21855068861195548
1447,0.7137194741973623,0.15609026556819128
1448,0.6918230357338387,0.16919574296349715
1449,0.7020576585674053,0.26789057095524615
1450,0.7479234077261704,0.19399373174068124
1451,0.7212680542435932,0.20351646184868244
1452,0.6818395608328889,0.2600873517449127
1453,0.7092634367801551,0.13472579132521378
1454,0.7449615489931898,0.14781669682387122
1455,0.7151604138136375,0.13106478259300225
1456,0.7457929602204341,0.021285402488874006
1457,0.6946377486349692,0.203095633770217
1458,0.6390010996887836,0.2773600874809823
1459,0.6446055991930345,0.7453453921929514
1460,0.6642197888804618,0.7658020046135787
1461,0.7466435811357571,0.45526217365262145
1462,0.6328252755890535,0.8047703137386168
1463,0.6553144968736331,0.7809575556356307
1464,0.7283117003735209,0.31985362794754746
1465,0.7093423815165109,0.21822493448558067
1466,0.6905874104851407,0.7450419805460573
1467,0.6955905898358549,0.28443554038573815
1468,0.6996857226700887,0.25949823038132447
1469,0.6854509374523134,0.2878229139661448
1470,0.6878588493331232,0.2560483633361663
1471,0.570495077678389,-0.08133650904847567
1472,0.7690114578040474,0.27379103469607813
1473,0.7745890398267252,0.2937842152191559
1474,0.8509351734204262,0.4589061219237509
1475,0.5723102128594385,-0.019094228527692714
1476,0.7246367357170258,0.41586393252958764
1477,0.7674812424958882,0.32193618578252803
1478,0.7754137081744271,0.37707450468429027
1479,0.7322291001395452,0.2487203567309333
1480,0.7263505984698099,0.36898537945163756
1481,0.7458867980181727,0.44042167128884646
1482,0.7639389954941139,0.34437018441960987
1483,0.7221710252211324,0.2579380587631519
1484,0.7104801321345939,0.3359379709465573
1485,0.7381750712020038,0.3837941111629233
1486,0.721578102649188,0.2183283464549195
1487,0.6769624306407848,0.5577457073478564
1488,0.7561274779181085,0.22550697572342848
1489,0.6733907194403752,0.1523165879345747
1490,0.6945499999114818,0.32955916889024284
1491,0.732711560482129,0.1076876381562597
1492,0.7604985626752383,0.5223790110819264
1493,0.7751696842047647,0.5351556520349234
1494,0.7864424552181363,0.6267913073396114
1495,0.7818442327625197,0.4405731862450457
1496,0.7948845965827199,0.4550263623718651
1497,0.7928074366660633,0.5242227255685084
1498,0.7934807180878796,0.6143809733991326
1499,0.7552982554820394,0.5729372244349413
1500,0.7652789666443576,0.7466380687031631
1501,0.7715737576167595,0.49906735896650556
1502,0.7526105824206665,0.4757080883645681
1503,0.7785246580849878,0.3072919042040345
1504,0.7855200020394116,0.6807378824025765
1505,0.7745888034621662,0.4077527142445847
1506,0.7523968629167519,0.7655727648966035
1507,0.7275214153180284,0.5189491246778379
1508,0.7559848114680892,0.5735946153849794
1509,0.7148456284744944,0.6074092499857677
1510,0.7790322644971522,0.691316658194026
1511,0.7532306062683671,0.47596337659430255
1512,0.7726357246018353,0.8338818132722574
1513,0.8095768693692782,0.5550656276225023
1514,0.7063685408387802,0.766278879685145
1515,0.7276736642312841,0.44296580029689103
1516,0.7764625851850212,0.7328458030848868
1517,0.8150269524336808,0.7109630840496202
1518,0.7959679535721716,0.6801647040627623
1519,0.7449613769894964,0.6469502070970004
1520,0.77673072900297,0.5473078697775309
1521,0.7573544741165784,0.6303370058452575
1522,0.787066912030507,0.4857501920931666
1523,0.7808794493654686,0.5654615753952896
1524,0.7502382753447102,0.5503115939248318
1525,0.795490321312526,0.48657609356620757
1526,0.7531608313030516,0.7621745413891183
1527,0.7701249033272642,0.43860457574459044
1528,0.7564837167065774,0.5312411881492025
1529,0.6964052483599511,0.5834833712760501
1530,0.7048703396249709,0.6056583300381648
1531,0.768006403185558,0.5023608012478151
1532,0.7668169588311545,0.7876213667239123
1533,0.7776832604455128,0.6747078094133494
1534,0.7660134919298683,0.6504023283086013
1535,0.7509344130680142,0.6496109510480181
1536,0.7367355070843554,0.789973605281669
1537,0.7574253478167732,0.7066730732487692
1538,0.7733554119502446,0.6434951057997846
1539,0.7662206721438598,0.5912632508946336
1540,0.535453922244024,1.0288848844123333
1541,0.7455468630540799,0.6653837057275345
1542,0.7347117448428493,0.8095961543161136
1543,0.6964351693495653,0.5368871033812601
1544,0.7324559843958586,0.5997289398821435
1545,0.7611765821246017,0.29011030289143935
1546,0.7114309155106286,0.886759114001018
1547,0.7606401505779434,0.1486189171219916
1548,0.713221053207821,0.5768395766525733
1549,0.745034217869394,0.35550170077751453
1550,0.7580391495903943,0.7665509396810455
1551,0.7848661861241771,0.6874242557833492
1552,0.7708494438998071,0.6371563476488635
1553,0.7532304261907589,0.7567787375157424
